Time (ms), Sensor 1 Force (N), Sensor 2 Force (N), Sensor 3 Force (N), Sensor 4 Force (N)
0,23.526,3.622,3.906,8.65
1371,25.391,3.809,3.846,8.342
2784,25.489,3.475,3.717,8.065
4103,24.986,3.191,3.384,7.842
5516,24.393,3.174,3.364,7.599
6835,24.436,3.068,3.276,8.2
8154,25.811,3.563,3.715,8.018
9474,25.047,3.71,4.065,8.628
10793,25.673,3.793,4.144,9.004
12112,26.099,3.893,4.049,8.943
13431,26.217,3.872,4.26,8.919
14844,26.135,3.76,4.03,8.914
16163,25.654,3.621,3.865,8.459
17577,25.346,3.53,3.883,8.73
18896,25.893,3.712,4.041,8.662
20215,25.601,3.666,3.92,8.471
21534,25.327,3.653,3.886,9.061
22852,21.858,3.582,2.734,10.501
24266,19.613,4.124,2.847,10.499
25680,18.967,4.095,2.66,10.505
27093,18.659,3.796,2.427,9.234
28412,22.082,3.385,3.381,7.446
29731,23.202,3.314,3.4,7.33
31050,23.084,3.468,3.421,9.02
32368,18.204,3.752,1.897,10.503
33687,16.561,3.633,1.591,11.485
35007,16.135,3.789,1.379,10.644
36326,15.169,3.627,1.154,10.561
37645,14.79,3.446,0.946,10.581
39058,14.378,3.929,1,11.433
40377,14.313,3.543,1.179,8.532
41697,19.151,3.151,3.047,6.627
43016,22.24,3.019,3.038,7.054
44335,22.543,3.247,2.685,8.826
45654,15.161,3.771,0.954,14.007
46973,13.72,4.05,0.674,12.669
48292,13.611,7.017,0.822,21.367
49611,14.418,6.716,0.79,19.347
50931,14.024,5.518,0.708,17.565
52249,13.592,4.967,0.671,16.821
53663,13.439,4.687,0.671,15.407
54981,12.978,4.745,0.575,16.577
56300,12.76,4.349,0.534,15.319
57619,12.561,4.334,0.68,14.88
58939,13.671,3.929,2.875,6.992
60258,21.103,17.493,16.081,23.79
61577,27.011,14.201,16.447,25.633
62896,29.863,15.896,6.995,31.103
64215,17.278,13.72,1.145,38.982
65534,15.257,12.298,0.997,38.163
66853,15.073,10.074,0.808,33.112
68266,13.92,8.324,0.724,31.246
69586,13.716,7.462,0.666,34.392
70905,14.046,9.623,0.759,34.849
72224,14.232,8.86,0.721,30.621
73637,13.681,8.677,0.74,20.897
75050,15.934,6.338,4.753,9.971
76463,22.223,5.217,4.555,9.497
77971,24.039,6.191,5.605,13.039
79384,17.873,8.29,1.174,28.31
80703,13.97,7.845,0.709,33.468
82022,13.465,7.68,0.64,32.255
83341,13.283,7.427,0.623,29.343
84660,12.757,7.224,0.625,29.689
85979,12.696,7.031,0.686,15.932
87299,16.926,4.004,3.245,7.531
